,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2015-06-22,437.0,439.239990234375,434.17999267578125,436.2900085449219,436.2900085449219,1823600,AMZN,457.14963,465.5700073242187,29.279998779296818,0.0
2015-06-29,434.9800109863281,437.0,429.0,429.8599853515625,429.8599853515625,2753200,AMZN,463.97763,487.99999999999994,58.14001464843744,0.0
2015-07-02,437.0,438.20001220703125,433.4800109863281,437.7099914550781,437.7099914550781,1343400,AMZN,463.58917,529.4199829101562,91.70999145507812,0.0
2015-07-23,491.6600036621094,491.6600036621094,475.70001220703125,482.17999267578125,482.17999267578125,9374400,AMZN,506.15457,529.6599731445312,47.47998046875,0.0
2015-08-05,538.7999877929688,539.1400146484375,534.1199951171875,537.010009765625,537.010009765625,2889400,AMZN,566.8683,500.7699890136719,-36.240020751953125,0.0
2015-08-14,528.25,534.1099853515625,528.25,531.52001953125,531.52001953125,1994800,AMZN,563.50446,499.00000000000006,-32.52001953124994,0.0
2015-08-18,535.0399780273438,539.489990234375,533.0,535.02001953125,535.02001953125,2071300,AMZN,563.9404,516.8900146484375,-18.1300048828125,0.0
2015-09-02,505.0899963378906,510.8599853515625,497.7200012207031,510.54998779296875,510.54998779296875,3707100,AMZN,536.66956,533.75,23.20001220703125,0.0
2015-09-03,514.5,515.8400268554688,502.57000732421875,504.7200012207031,504.7200012207031,3149700,AMZN,537.3178,524.25,19.529998779296875,0.0
2015-09-28,520.02001953125,520.280029296875,494.3299865722656,504.05999755859375,504.05999755859375,5434500,AMZN,566.2452,573.1500244140625,69.09002685546875,0.0
2015-10-14,551.3400268554688,552.25,539.6799926757812,544.8300170898438,544.8300170898438,3582100,AMZN,572.0878,640.9500122070312,96.1199951171875,0.0
2015-10-16,565.27001953125,570.9400024414062,560.3099975585938,570.760009765625,570.760009765625,4315800,AMZN,579.68994,659.3699951171875,88.6099853515625,0.0
2015-10-19,570.760009765625,579.0,567.3800048828125,573.1500244140625,573.1500244140625,4375400,AMZN,584.8111,655.489990234375,82.3399658203125,0.0
2015-11-04,627.760009765625,645.9299926757812,627.3499755859375,640.9500122070312,640.9500122070312,4840500,AMZN,657.11865,675.3400268554688,34.3900146484375,0.0
2015-11-05,647.0999755859375,657.0,643.0900268554688,655.6500244140625,655.6500244140625,4723800,AMZN,663.3547,673.260009765625,17.6099853515625,0.0
2015-11-19,664.989990234375,672.8599853515625,659.0,661.27001953125,661.27001953125,4705200,AMZN,696.77673,640.1500244140625,-21.1199951171875,0.0
2015-11-20,667.9400024414062,668.8699951171875,657.5700073242188,668.4500122070312,668.4500122070312,3896100,AMZN,698.2736,657.9099731445312,-10.5400390625,0.0
2015-11-25,675.0,679.7000122070312,671.239990234375,675.3400268554688,675.3400268554688,2697900,AMZN,706.3788,670.6500244140625,-4.69000244140625,0.0
2015-12-07,674.739990234375,675.4600219726562,660.5,669.8300170898438,669.8300170898438,3732800,AMZN,715.56256,693.969970703125,24.13995361328125,0.0
2015-12-15,665.030029296875,671.5,657.3499755859375,658.6400146484375,658.6400146484375,4753400,AMZN,704.5969,607.9400024414062,-50.70001220703125,0.0
2015-12-16,663.5599975585938,677.3499755859375,659.3200073242188,675.77001953125,675.77001953125,3964500,AMZN,703.9398,607.0499877929688,-68.72003173828125,0.0
2015-12-21,668.5,669.9000244140625,658.9299926757812,664.510009765625,664.510009765625,3250900,AMZN,706.6789,581.8099975585938,-82.70001220703125,0.0
2015-12-22,666.8300170898438,668.489990234375,659.260009765625,663.1500244140625,663.1500244140625,2667800,AMZN,706.98126,593.0,-70.1500244140625,0.0
2015-12-24,663.3499755859375,664.6799926757812,660.5999755859375,662.7899780273438,662.7899780273438,1091200,AMZN,706.5699,574.47998046875,-88.30999755859375,0.0
2015-12-29,677.97998046875,696.4400024414062,677.8900146484375,693.969970703125,693.969970703125,5735000,AMZN,709.1526,575.02001953125,-118.949951171875,0.0
2016-01-08,619.6599731445312,624.1400146484375,606.0,607.0499877929688,607.0499877929688,5512900,AMZN,688.4779,574.8099975585938,-32.239990234375,0.0
2016-01-12,625.25,625.989990234375,612.239990234375,617.8900146484375,617.8900146484375,4724100,AMZN,673.92084,531.0700073242188,-86.82000732421875,0.0
2016-01-14,580.25,602.25,569.8800048828125,593.0,593.0,7238000,AMZN,659.6619,502.13000488281256,-90.86999511718744,0.0
2016-01-15,572.239990234375,584.6199951171875,565.2999877929688,570.1799926757812,570.1799926757812,7784500,AMZN,650.9433,488.1000061035157,-82.07998657226557,0.0
2016-01-21,573.5800170898438,588.8099975585938,568.219970703125,575.02001953125,575.02001953125,4952200,AMZN,627.7171,503.82000732421875,-71.20001220703125,0.0
2016-01-25,597.989990234375,608.5,594.5599975585938,596.530029296875,596.530029296875,4396100,AMZN,623.77783,521.0999755859375,-75.4300537109375,0.0
2016-01-28,608.3699951171875,638.0599975585938,597.5499877929688,635.3499755859375,635.3499755859375,14015200,AMZN,630.0628,534.9000244140625,0.0,100.449951171875
2016-01-29,571.97998046875,593.0,570.0,587.0,587.0,14677600,AMZN,631.56946,559.5,-27.5,0.0
2016-02-03,553.5,556.0,521.9000244140625,531.0700073242188,531.0700073242188,10048700,AMZN,621.099,555.1500244140625,24.08001708984375,0.0
2016-02-04,525.0,538.989990234375,519.219970703125,536.260009765625,536.260009765625,6199100,AMZN,612.4839,555.22998046875,18.969970703125,0.0
2016-02-11,491.1700134277344,509.29998779296875,484.0,503.82000732421875,503.82000732421875,7397400,AMZN,553.0164,575.1400146484375,71.32000732421875,0.0
2016-03-01,556.2899780273438,579.25,556.0,579.0399780273438,579.0399780273438,5038500,AMZN,586.2729,560.47998046875,-18.55999755859375,0.0
2016-03-04,581.0700073242188,581.4000244140625,571.0700073242188,575.1400146484375,575.1400146484375,3416500,AMZN,601.5437,579.8699951171875,4.72998046875,0.0
2016-03-14,567.0,576.8900146484375,563.0499877929688,573.3699951171875,573.3699951171875,3454200,AMZN,603.11816,586.1400146484375,12.77001953125,0.0
2016-03-16,576.6400146484375,581.3200073242188,571.1400146484375,574.27001953125,574.27001953125,3537700,AMZN,605.06946,591.4299926757812,17.15997314453125,0.0
2016-03-17,569.510009765625,571.4000244140625,555.010009765625,559.4400024414062,559.4400024414062,5928100,AMZN,605.34015,594.5999755859375,35.15997314453125,0.0
2016-04-01,590.489990234375,599.030029296875,588.2999877929688,598.5,598.5,2917400,AMZN,618.43066,620.5,22.0,0.0
2016-04-04,599.0,599.5,590.5499877929688,593.1900024414062,593.1900024414062,2470800,AMZN,622.24493,626.2000122070312,33.010009765625,0.0
2016-04-11,596.1400146484375,604.0,594.9099731445312,595.9299926757812,595.9299926757812,2704300,AMZN,630.6482,683.8499755859375,87.91998291015625,0.0
2016-04-22,624.469970703125,628.25,611.5599975585938,620.5,620.5,5083900,AMZN,661.85486,709.9199829101562,89.41998291015625,0.0
2016-05-03,677.3599853515625,680.2999877929688,670.4299926757812,671.3200073242188,671.3200073242188,4923400,AMZN,677.8326,704.2000122070312,32.8800048828125,0.0
2016-05-13,714.6400146484375,719.25,706.510009765625,709.9199829101562,709.9199829101562,4763400,AMZN,732.9441,726.72998046875,16.80999755859375,0.0
2016-05-17,709.9000244140625,714.469970703125,693.9099731445312,695.27001953125,695.27001953125,5121400,AMZN,743.6592,726.6400146484375,31.3699951171875,0.0
2016-05-20,701.0499877929688,707.239990234375,700.0,702.7999877929688,702.7999877929688,2916200,AMZN,746.40375,715.239990234375,12.44000244140625,0.0
2016-05-27,715.0,716.5999755859375,711.0999755859375,712.239990234375,712.239990234375,2249200,AMZN,749.4552,714.010009765625,1.77001953125,0.0
2016-06-02,720.969970703125,728.280029296875,715.5,728.239990234375,728.239990234375,3026600,AMZN,756.4654,722.0800170898438,-6.15997314453125,0.0
2016-06-06,726.5,731.5,724.4199829101562,726.72998046875,726.72998046875,2704800,AMZN,761.6278,691.3599853515625,-35.3699951171875,0.0
2016-06-07,729.8900146484375,730.0,720.5499877929688,723.739990234375,723.739990234375,2732500,AMZN,763.85095,707.9500122070312,-15.78997802734375,0.0
2016-06-15,722.0,722.5599975585938,713.3499755859375,714.260009765625,714.260009765625,2709400,AMZN,764.85876,736.5700073242188,22.30999755859375,0.0
2016-06-22,716.5800170898438,717.0,707.5700073242188,710.5999755859375,710.5999755859375,2260500,AMZN,758.92017,741.2000122070312,30.60003662109375,0.0
2016-06-27,692.010009765625,696.8200073242188,682.1199951171875,691.3599853515625,691.3599853515625,5568000,AMZN,753.9523,739.9500122070312,48.59002685546875,0.0
2016-06-29,715.75,719.5,713.5399780273438,715.5999755859375,715.5999755859375,3070100,AMZN,750.85077,744.4299926757812,28.83001708984375,0.0
2016-06-30,717.2000122070312,719.3699951171875,712.5399780273438,715.6199951171875,715.6199951171875,2855100,AMZN,751.2943,744.8599853515625,29.239990234375,0.0
2016-07-08,740.1400146484375,746.0999755859375,738.0,745.8099975585938,745.8099975585938,3429200,AMZN,766.80225,758.8099975585938,13.0,0.0
2016-07-15,746.5499877929688,746.5499877929688,734.0499877929688,735.4400024414062,735.4400024414062,3121400,AMZN,786.65283,765.97998046875,30.53997802734375,0.0
2016-07-21,747.5,749.3599853515625,742.7899780273438,744.4299926757812,744.4299926757812,2317100,AMZN,787.2288,771.239990234375,26.80999755859375,0.0
2016-07-29,765.0,766.0,755.0,758.8099975585938,758.8099975585938,6777100,AMZN,789.348,757.3099975585938,-1.5,0.0
2016-08-15,771.9000244140625,772.0399780273438,767.7100219726562,768.489990234375,768.489990234375,2118500,AMZN,812.9601,788.8699951171875,20.3800048828125,0.0
2016-09-02,774.1099853515625,776.0,771.7000122070312,772.4400024414062,772.4400024414062,2181800,AMZN,811.4841,799.1599731445312,26.719970703125,0.0
2016-09-13,768.77001953125,769.8900146484375,759.0499877929688,761.010009765625,761.010009765625,3117200,AMZN,819.28186,834.030029296875,73.02001953125,0.0
2016-09-14,762.2000122070312,767.5,758.8499755859375,761.0900268554688,761.0900268554688,2523000,AMZN,817.51715,844.3599853515625,83.26995849609375,0.0
2016-09-27,801.8499755859375,816.6400146484375,801.1099853515625,816.1099853515625,816.1099853515625,3819600,AMZN,836.94025,817.6500244140625,1.5400390625,0.0
2016-09-29,828.260009765625,837.5,824.6300048828125,829.0499877929688,829.0499877929688,4922200,AMZN,849.5913,810.3200073242188,-18.72998046875,0.0
2016-10-11,841.02001953125,841.2899780273438,828.3499755859375,831.0,831.0,3588200,AMZN,887.39233,785.4099731445312,-45.59002685546875,0.0
2016-10-14,835.0800170898438,835.739990234375,822.9600219726562,822.9600219726562,822.9600219726562,2999800,AMZN,886.045,755.0499877929688,-67.9100341796875,0.0
2016-11-01,799.0,800.8400268554688,776.7100219726562,785.4099731445312,785.4099731445312,5305400,AMZN,859.0527,785.3300170898438,-0.0799560546875,0.0
2016-11-04,762.7899780273438,766.0,753.22998046875,755.0499877929688,755.0499877929688,5122100,AMZN,838.08246,766.77001953125,11.72003173828125,0.0
2016-11-09,764.0,777.5,760.0900268554688,771.8800048828125,771.8800048828125,8562900,AMZN,827.2606,743.6500244140625,-28.22998046875,0.0
2016-11-11,735.72998046875,743.260009765625,728.9000244140625,739.010009765625,739.010009765625,6622800,AMZN,817.8547,759.3599853515625,20.3499755859375,0.0
2016-11-17,749.3200073242188,757.5,748.0,756.4000244140625,756.4000244140625,3690100,AMZN,796.89453,768.6599731445312,12.25994873046875,0.0
2016-11-23,781.72998046875,781.75,773.1199951171875,780.1199951171875,780.1199951171875,3540300,AMZN,808.19763,761.0,-19.1199951171875,0.0
2016-11-28,776.989990234375,777.0,764.239990234375,766.77001953125,766.77001953125,4438800,AMZN,816.35693,766.0,-0.77001953125,0.0
2016-12-01,752.4099731445312,753.3699951171875,738.030029296875,743.6500244140625,743.6500244140625,4666000,AMZN,815.2288,766.3400268554688,22.69000244140625,0.0
2016-12-02,743.4000244140625,748.489990234375,736.7000122070312,740.3400268554688,740.3400268554688,3561300,AMZN,811.42975,760.5900268554688,20.25,0.0
2016-12-28,776.25,780.0,770.5,772.1300048828125,772.1300048828125,3301000,AMZN,813.64185,808.3300170898438,36.20001220703125,0.0
2016-12-29,772.4000244140625,773.4000244140625,760.8499755859375,765.1500244140625,765.1500244140625,3158300,AMZN,814.1105,817.8800048828125,52.72998046875,0.0
2017-01-03,757.9199829101562,758.760009765625,747.7000122070312,753.6699829101562,753.6699829101562,3521100,AMZN,811.86597,836.52001953125,82.85003662109375,0.0
2017-01-20,815.280029296875,816.02001953125,806.260009765625,808.3300170898438,808.3300170898438,3376200,AMZN,853.44415,827.4600219726562,19.1300048828125,0.0
2017-01-27,839.0,839.7000122070312,829.4400024414062,835.77001953125,835.77001953125,2998700,AMZN,870.3288,845.0700073242188,9.29998779296875,0.0
2017-02-08,812.6900024414062,821.47998046875,812.5,819.7100219726562,819.7100219726562,2858000,AMZN,870.46155,848.9099731445312,29.199951171875,0.0
2017-02-09,821.5999755859375,825.0,819.7100219726562,821.3599853515625,821.3599853515625,2484900,AMZN,869.3428,849.8800048828125,28.52001953125,0.0
2017-02-10,823.8200073242188,828.0,822.8499755859375,827.4600219726562,827.4600219726562,2429600,AMZN,869.24835,846.6099853515625,19.14996337890625,0.0
2017-03-06,845.22998046875,848.489990234375,841.1199951171875,846.6099853515625,846.6099853515625,2610400,AMZN,899.4838,846.8200073242188,0.21002197265625,0.0
2017-03-17,853.489990234375,853.8300170898438,850.6400146484375,852.3099975585938,852.3099975585938,3384400,AMZN,901.9103,894.8800048828125,42.57000732421875,0.0
2017-03-20,851.510009765625,857.7999877929688,851.010009765625,856.969970703125,856.969970703125,2282700,AMZN,902.2705,907.0399780273436,50.070007324218636,0.0
2017-03-24,851.6799926757812,851.7999877929688,843.530029296875,845.6099853515625,845.6099853515625,2138300,AMZN,900.08185,901.9899902343749,56.380004882812386,0.0
2017-03-27,838.0700073242188,850.2999877929688,833.5,846.8200073242188,846.8200073242188,2755800,AMZN,898.8616,903.7800292968749,56.960021972656136,0.0
2017-04-06,913.7999877929688,917.1900024414062,894.489990234375,898.280029296875,898.280029296875,6344100,AMZN,935.77527,924.9899902343749,26.709960937499886,0.0
2017-04-19,907.8400268554688,910.5,897.3699951171875,899.2000122070312,899.2000122070312,2870200,AMZN,952.68134,948.9500122070311,49.749999999999886,0.0
2017-04-21,902.6699829101562,903.6500244140625,896.77001953125,898.530029296875,898.530029296875,2420500,AMZN,953.46906,961.3499755859375,62.8199462890625,0.0
2017-04-26,910.2999877929688,915.75,907.5599975585938,909.2899780273438,909.2899780273438,2608900,AMZN,956.64526,944.760009765625,35.47003173828125,0.0
2017-04-27,914.3900146484375,921.8599853515625,912.1099853515625,918.3800048828125,918.3800048828125,5305500,AMZN,958.7012,958.4899902343749,40.109985351562386,0.0
2017-05-02,946.6500244140625,950.0999755859375,941.4099731445312,946.9400024414062,946.9400024414062,3848800,AMZN,974.3374,971.5399780273438,24.5999755859375,0.0
2017-05-05,940.52001953125,940.7899780273438,930.2999877929688,934.1500244140625,934.1500244140625,2866400,AMZN,987.4289,995.780029296875,61.6300048828125,0.0
2017-05-15,958.72998046875,963.1500244140625,956.0599975585938,957.969970703125,957.969970703125,4270600,AMZN,1003.8079,1003.0000000000001,45.030029296875114,0.0
2017-05-19,962.8400268554688,968.9199829101562,959.719970703125,959.8400268554688,959.8400268554688,3972100,AMZN,1010.79767,964.9099731445312,5.0699462890625,0.0
2017-05-24,976.0,981.0,970.22998046875,980.3499755859375,980.3499755859375,2446000,AMZN,1018.22235,964.1699829101561,-16.179992675781364,0.0
2017-06-02,998.989990234375,1008.47998046875,995.6699829101562,1006.72998046875,1006.72998046875,3752300,AMZN,1045.8334,1003.7399902343749,-2.9899902343751137,0.0
2017-06-07,1005.9500122070312,1010.25,1002.0,1010.0700073242188,1010.0700073242188,2823000,AMZN,1056.8613,990.3300170898438,-19.739990234375,0.0
2017-06-08,1012.0599975585938,1013.6099853515625,1006.1099853515625,1010.27001953125,1010.27001953125,2767900,AMZN,1059.6632,975.9299926757811,-34.340026855468864,0.0
2017-06-09,1012.5,1012.989990234375,927.0,978.3099975585938,978.3099975585938,7647700,AMZN,1059.5626,968.0,-10.30999755859375,0.0
2017-06-16,996.0,999.75,982.0,987.7100219726562,987.7100219726562,11472700,AMZN,1041.6161,996.4699707031251,8.759948730468864,0.0
2017-06-20,998.0,1004.8800048828125,992.02001953125,992.5900268554688,992.5900268554688,4076800,AMZN,1044.2875,1006.510009765625,13.91998291015625,0.0
2017-07-10,985.0,999.4400024414062,983.5,996.469970703125,996.469970703125,3546300,AMZN,1032.62,987.7800292968751,-8.689941406249886,0.0
2017-07-12,1000.6500244140625,1008.5499877929688,998.0999755859375,1006.510009765625,1006.510009765625,3608600,AMZN,1037.508,995.8900146484375,-10.6199951171875,0.0
2017-07-17,1004.6900024414062,1014.75,1003.8099975585938,1010.0399780273438,1010.0399780273438,3712600,AMZN,1049.2393,992.27001953125,-17.76995849609375,0.0
2017-07-21,1021.280029296875,1026.0999755859375,1011.0,1025.6700439453125,1025.6700439453125,2734600,AMZN,1069.2238,967.989990234375,-57.6800537109375,0.0
2017-07-28,1012.1400146484375,1032.8499755859375,1001.0,1020.0399780273438,1020.0399780273438,7709400,AMZN,1092.7225,958.469970703125,-61.57000732421875,0.0
2017-08-01,996.1099853515625,1006.4000244140625,991.5800170898438,996.1900024414062,996.1900024414062,4572600,AMZN,1087.095,966.9000244140624,-29.289978027343864,0.0
2017-08-03,999.469970703125,999.5,984.5900268554688,986.9199829101562,986.9199829101562,3255800,AMZN,1075.9146,952.4500122070314,-34.469970703124886,0.0
2017-08-08,994.3499755859375,996.280029296875,985.7899780273438,989.8400268554688,989.8400268554688,2902800,AMZN,1060.2827,954.0599975585938,-35.780029296875,0.0
2017-08-28,946.5399780273438,953.0,942.25,946.02001953125,946.02001953125,2596700,AMZN,1014.3367,969.8599853515624,23.839965820312386,0.0
2017-08-30,958.4400024414062,969.4099731445312,956.9099731445312,967.5900268554688,967.5900268554688,2904600,AMZN,1010.51056,964.6500244140626,-2.9400024414061363,0.0
2017-09-08,979.0999755859375,979.8800048828125,963.469970703125,965.9000244140625,965.9000244140625,2605300,AMZN,1024.0511,961.3499755859375,-4.550048828125,0.0
2017-09-25,949.3099975585938,949.4199829101562,932.8900146484375,939.7899780273438,939.7899780273438,5124000,AMZN,1028.0363,1006.3400268554686,66.55004882812489,0.0
2017-09-27,948.0,955.2999877929688,943.2999877929688,950.8699951171875,950.8699951171875,3148900,AMZN,1017.4719,997.0,46.1300048828125,0.0
2017-09-28,951.8599853515625,959.7000122070312,950.0999755859375,956.4000244140625,956.4000244140625,2522600,AMZN,1014.04395,986.6099853515624,30.209960937499886,0.0
2017-10-05,970.0,981.510009765625,969.6400146484375,980.8499755859375,980.8499755859375,3229200,AMZN,1013.67395,972.4299926757812,-8.41998291015625,0.0
2017-10-13,1007.0,1007.77001953125,1001.030029296875,1002.9400024414062,1002.9400024414062,2431500,AMZN,1041.9939,1111.5999755859375,108.65997314453125,0.0
2017-10-30,1095.010009765625,1122.7900390625,1093.56005859375,1110.8499755859375,1110.8499755859375,6613100,AMZN,1064.8225,1126.31005859375,0.0,-15.4600830078125
2017-11-08,1122.8199462890625,1135.5400390625,1119.1099853515625,1132.8800048828125,1132.8800048828125,2581500,AMZN,1160.7053,1176.75,43.8699951171875,0.0
2017-11-15,1127.010009765625,1131.75,1121.6300048828125,1126.68994140625,1126.68994140625,3928700,AMZN,1187.4795,1159.7900390625,33.10009765625,0.0
2017-11-24,1160.699951171875,1186.8399658203125,1160.699951171875,1186.0,1186.0,3528000,AMZN,1201.6837,1179.1400146484375,-6.8599853515625,0.0
2017-11-28,1204.8800048828125,1205.3399658203125,1188.52001953125,1193.5999755859375,1193.5999755859375,4559400,AMZN,1220.4277,1187.3800048828125,-6.219970703125,0.0
2017-11-29,1194.800048828125,1194.800048828125,1145.18994140625,1161.27001953125,1161.27001953125,9257500,AMZN,1227.795,1177.6199951171875,16.3499755859375,0.0
2017-11-30,1167.0999755859375,1178.5699462890625,1160.0,1176.75,1176.75,4509200,AMZN,1232.6495,1174.760009765625,-1.989990234375,0.0
2017-12-08,1170.4000244140625,1172.7900390625,1157.0999755859375,1162.0,1162.0,3050100,AMZN,1224.7452,1189.010009765625,27.010009765625,0.0
2017-12-12,1166.510009765625,1173.5999755859375,1161.6099853515625,1165.0799560546875,1165.0799560546875,2235900,AMZN,1225.2836,1209.5899658203125,44.510009765625,0.0
2017-12-21,1175.9000244140625,1179.1700439453125,1167.6400146484375,1174.760009765625,1174.760009765625,2123100,AMZN,1241.6177,1304.8599853515625,130.0999755859375,0.0
2017-12-22,1172.0799560546875,1174.6199951171875,1167.8299560546875,1168.3599853515625,1168.3599853515625,1585100,AMZN,1241.9661,1295.0,126.6400146484375,0.0
2018-01-03,1188.300048828125,1205.489990234375,1188.300048828125,1204.199951171875,1204.199951171875,3108800,AMZN,1245.388,1377.949951171875,173.75,0.0
2018-01-18,1293.949951171875,1304.5999755859375,1284.02001953125,1293.3199462890625,1293.3199462890625,4026900,AMZN,1340.2668,1350.5,57.1800537109375,0.0
2018-01-22,1297.1700439453125,1327.449951171875,1296.6600341796875,1327.31005859375,1327.31005859375,4140100,AMZN,1356.7408,1386.22998046875,58.919921875,0.0
2018-01-24,1374.8199462890625,1388.1600341796875,1338.0,1357.510009765625,1357.510009765625,6807500,AMZN,1379.3071,1451.050048828125,93.5400390625,0.0
2018-02-05,1402.6199951171875,1458.97998046875,1320.719970703125,1390.0,1390.0,11495000,AMZN,1486.7609,1511.97998046875,121.97998046875,0.0
2018-02-06,1361.4599609375,1443.989990234375,1351.7900390625,1442.8399658203125,1442.8399658203125,11066800,AMZN,1489.4672,1512.449951171875,69.6099853515625,0.0
2018-02-13,1385.9300537109375,1419.719970703125,1383.530029296875,1414.510009765625,1414.510009765625,5917900,AMZN,1474.0868,1545.0,130.489990234375,0.0
2018-02-23,1495.3399658203125,1500.0,1486.5,1500.0,1500.0,4418100,AMZN,1532.3693,1571.6800537109375,71.6800537109375,0.0
2018-02-26,1509.199951171875,1522.8399658203125,1507.0,1521.949951171875,1521.949951171875,4955000,AMZN,1544.2568,1544.9300537109375,22.9801025390625,0.0
2018-02-27,1524.5,1526.780029296875,1507.2099609375,1511.97998046875,1511.97998046875,4808800,AMZN,1555.5989,1586.510009765625,74.530029296875,0.0
2018-02-28,1519.510009765625,1528.699951171875,1512.0,1512.449951171875,1512.449951171875,4515000,AMZN,1565.645,1581.8599853515625,69.4100341796875,0.0
2018-03-05,1494.239990234375,1525.3800048828125,1481.0,1523.6099853515625,1523.6099853515625,5233900,AMZN,1576.9149,1555.8599853515625,32.25,0.0
2018-03-06,1533.199951171875,1542.1300048828125,1528.0,1537.6400146484375,1537.6400146484375,4561700,AMZN,1581.4764,1497.050048828125,-40.5899658203125,0.0
2018-03-15,1595.0,1596.9100341796875,1578.1099853515625,1582.3199462890625,1582.3199462890625,4069700,AMZN,1647.119,1405.22998046875,-177.0899658203125,0.0
2018-03-21,1586.449951171875,1590.0,1563.1700439453125,1581.8599853515625,1581.8599853515625,4750800,AMZN,1654.006,1448.5,-133.3599853515625,0.0
2018-03-26,1530.0,1556.989990234375,1499.25,1555.8599853515625,1555.8599853515625,5624700,AMZN,1640.7823,1503.8299560546875,-52.030029296875,0.0
2018-03-28,1447.0,1455.9000244140625,1386.1700439453125,1431.4200439453125,1431.4200439453125,13705300,AMZN,1619.9496,1556.9100341796875,125.489990234375,0.0
2018-04-04,1358.239990234375,1415.3900146484375,1352.8800048828125,1410.5699462890625,1410.5699462890625,6982300,AMZN,1533.3795,1460.1700439453125,49.60009765625,0.0
2018-04-06,1429.969970703125,1452.5,1400.260009765625,1405.22998046875,1405.22998046875,5882300,AMZN,1511.5294,1572.6199951171875,167.3900146484375,0.0
2018-04-17,1462.300048828125,1507.18994140625,1457.02001953125,1503.8299560546875,1503.8299560546875,5114400,AMZN,1512.8712,1592.3900146484375,88.56005859375,0.0
2018-04-27,1634.010009765625,1638.0999755859375,1567.3900146484375,1572.6199951171875,1572.6199951171875,13053200,AMZN,1587.8828,1574.3699951171875,1.75,0.0
2018-05-11,1610.989990234375,1611.0999755859375,1597.8900146484375,1602.9100341796875,1602.9100341796875,2263900,AMZN,1668.1793,1665.27001953125,62.3599853515625,0.0
2018-05-14,1604.0,1611.1800537109375,1600.050048828125,1601.5400390625,1601.5400390625,2509500,AMZN,1672.7837,1696.3499755859375,94.8099365234375,0.0
2018-05-17,1580.56005859375,1594.0400390625,1573.0,1581.760009765625,1581.760009765625,2147600,AMZN,1672.298,1683.989990234375,102.22998046875,0.0
2018-05-30,1618.0999755859375,1626.0,1612.9300537109375,1624.8900146484375,1624.8900146484375,2907400,AMZN,1674.987,1750.0799560546875,125.18994140625,0.0
2018-06-14,1713.47998046875,1724.800048828125,1708.8699951171875,1723.8599853515625,1723.8599853515625,3174400,AMZN,1767.7948,1710.6300048828125,-13.22998046875,0.0
2018-06-15,1714.0,1720.8699951171875,1708.52001953125,1715.969970703125,1715.969970703125,4777600,AMZN,1774.2432,1739.02001953125,23.050048828125,0.0
2018-06-18,1706.260009765625,1726.739990234375,1702.56005859375,1723.7900390625,1723.7900390625,3107700,AMZN,1779.7383,1743.0699462890625,19.2799072265625,0.0
2018-06-28,1672.5400390625,1705.5,1661.1700439453125,1701.449951171875,1701.449951171875,4529700,AMZN,1787.3431,1813.6999511718748,112.24999999999977,0.0
2018-07-17,1811.56005859375,1851.68994140625,1797.3800048828125,1843.9300537109375,1843.9300537109375,5682900,AMZN,1848.6111,1862.47998046875,18.5499267578125,0.0
2018-07-18,1848.0,1858.8800048828125,1831.27001953125,1842.9200439453125,1842.9200439453125,4861900,AMZN,1864.3121,1886.5200195312498,43.59997558593727,0.0
2018-07-20,1825.010009765625,1834.8399658203125,1810.06005859375,1813.699951171875,1813.699951171875,3884400,AMZN,1886.1619,1886.3000488281248,72.60009765624977,0.0
2018-07-24,1829.010009765625,1840.0,1809.3800048828125,1829.239990234375,1829.239990234375,4278700,AMZN,1895.496,1919.6500244140623,90.41003417968727,0.0
2018-07-25,1829.300048828125,1863.8399658203125,1822.6400146484375,1863.6099853515625,1863.6099853515625,3738200,AMZN,1900.8895,1882.6199951171877,19.010009765625227,0.0
2018-08-07,1854.530029296875,1869.719970703125,1846.27001953125,1862.47998046875,1862.47998046875,3377500,AMZN,1903.1271,1932.8199462890625,70.3399658203125,0.0
2018-08-08,1861.0,1891.510009765625,1854.5,1886.52001953125,1886.52001953125,3963000,AMZN,1910.9298,1998.0999755859375,111.5799560546875,0.0
2018-08-20,1890.5699462890625,1891.75,1866.06005859375,1876.7099609375,1876.7099609375,2862000,AMZN,1972.1971,1987.1500244140623,110.44006347656227,0.0
2018-08-21,1880.0,1897.75,1874.4100341796875,1883.4200439453125,1883.4200439453125,3105600,AMZN,1972.4008,1990.0,106.5799560546875,0.0
2018-08-28,1937.72998046875,1941.780029296875,1928.8199462890625,1932.8199462890625,1932.8199462890625,3100700,AMZN,1986.8157,1926.4200439453125,-6.39990234375,0.0
2018-08-30,1997.4200439453125,2025.5699462890625,1986.9000244140625,2002.3800048828125,2002.3800048828125,7277300,AMZN,2010.1442,1915.010009765625,-87.3699951171875,0.0
2018-09-20,1938.5799560546875,1955.0,1932.25,1944.300048828125,1944.300048828125,3154900,AMZN,2041.132,1719.3599853515625,-224.9400634765625,0.0
2018-09-21,1954.219970703125,1957.31005859375,1910.5,1915.010009765625,1915.010009765625,6855900,AMZN,2036.1213,1788.6099853515625,-126.4000244140625,0.0
2018-10-01,2021.989990234375,2033.18994140625,2003.5999755859375,2004.3599853515625,2004.3599853515625,3460500,AMZN,2053.9368,1789.300048828125,-215.0599365234375,0.0
